edunum	position	chars	words	zwords	parentnum	dist	zdist	children	zchildren
27	0.313953488372093	140	25	14.312335379759945	25	2	-1.9625407591212598	1	-3.377401975848284
25	0.29069767441860467	60	11	-2.2251423527074	24	1	-2.6270230633906624	1	-3.377401975848284
31	0.36046511627906974	107	19	7.224844922988226	6	25	13.320552239075008	4	8.274634840828293
28	0.32558139534883723	35	4	-10.493881218941073	31	-3	-5.284952280468274	1	-3.377401975848284
33	0.38372093023255816	135	24	13.131086970297993	31	2	-1.9625407591212598	1	-3.377401975848284
34	0.3953488372093023	68	10	-3.4063907621693534	31	3	-1.2980584548518568	1	-3.377401975848284
39	0.45348837209302323	61	14	1.3186028756784598	6	33	18.63641067323023	3	4.390622568602768
38	0.4418604651162791	75	16	3.6810996946023664	39	-1	-3.9559876719294684	1	-3.377401975848284
40	0.46511627906976744	29	7	-6.950135990555213	39	1	-2.6270230633906624	1	-3.377401975848284
44	0.5116279069767442	58	12	-1.0438939432454468	42	2	-1.9625407591212598	2	0.5066102963772422
42	0.4883720930232558	108	21	9.587341741912132	6	36	20.62985758603844	1	-3.377401975848284
49	0.5697674418604651	154	28	17.856080608145806	6	43	25.281233715924262	3	4.390622568602768
46	0.5348837209302325	45	9	-4.587639171631307	49	-3	-5.284952280468274	1	-3.377401975848284
50	0.5813953488372093	92	15	2.499851285140413	49	1	-2.6270230633906624	1	-3.377401975848284
51	0.5930232558139535	78	12	-1.0438939432454468	50	1	-2.6270230633906624	1	-3.377401975848284
54	0.627906976744186	64	15	2.499851285140413	6	48	28.603645237271277	2	0.5066102963772422
55	0.6395348837209303	46	11	-2.2251423527074	54	1	-2.6270230633906624	3	4.390622568602768
59	0.686046511627907	74	15	2.499851285140413	6	53	31.92605675861829	1	-3.377401975848284
62	0.7209302325581395	66	13	0.13735446621650643	60	2	-1.9625407591212598	2	0.5066102963772422
60	0.6976744186046512	108	22	10.768590151374086	59	1	-2.6270230633906624	1	-3.377401975848284
66	0.7674418604651163	56	10	-3.4063907621693534	64	2	-1.9625407591212598	1	-3.377401975848284
64	0.7441860465116279	47	10	-3.4063907621693534	6	58	35.24846827996531	3	4.390622568602768
68	0.7906976744186046	33	6	-8.131384400017167	64	4	-0.6335761505824539	2	0.5066102963772422
70	0.813953488372093	10	3	-11.675129628403026	68	2	-1.9625407591212598	1	-3.377401975848284
73	0.8488372093023255	57	11	-2.2251423527074	75	-2	-4.620469976198871	1	-3.377401975848284
75	0.872093023255814	27	5	-9.31263280947912	71	4	-0.6335761505824539	2	0.5066102963772422
71	0.8255813953488372	111	22	10.768590151374086	64	7	1.3598707622257549	1	-3.377401975848284
78	0.9069767441860465	30	7	-6.950135990555213	76	2	-1.9625407591212598	3	4.390622568602768
76	0.8837209302325582	55	12	-1.0438939432454468	6	70	43.22225593119814	1	-3.377401975848284
81	0.9418604651162791	46	9	-4.587639171631307	78	3	-1.2980584548518568	1	-3.377401975848284
79	0.9186046511627907	31	8	-5.76888758109326	81	-2	-4.620469976198871	1	-3.377401975848284
83	0.9651162790697675	85	16	3.6810996946023664	78	5	0.030906153686949028	3	4.390622568602768
85	0.9883720930232558	44	7	-6.950135990555213	83	2	-1.9625407591212598	1	-3.377401975848284
10	0.16393442622950818	130	25	17.378017278827986	0	0	-2.425895427265691	4	9.861337730292352
2	0.03278688524590164	50	10	-1.6877930450660266	10	-8	-12.374105246640964	1	-4.268340211619077
5	0.08196721311475409	112	18	8.480639127677447	10	-5	-8.643526564375236	3	5.151445082988541
7	0.11475409836065574	68	13	2.125369019712776	5	2	0.06115702757812674	1	-4.268340211619077
9	0.14754098360655737	64	12	0.8543149981198417	5	4	2.548209482421945	1	-4.268340211619077
13	0.21311475409836064	33	5	-8.043063153030698	10	3	1.3046832550000356	6	19.28112302489997
11	0.18032786885245902	6	2	-11.8562252178095	13	-2	-4.912947882109509	1	-4.268340211619077
17	0.2786885245901639	63	14	3.39642304130571	15	2	0.06115702757812674	2	0.4415524356847321
15	0.2459016393442623	102	20	11.022747170863315	13	2	0.06115702757812674	2	0.4415524356847321
18	0.29508196721311475	50	10	-1.6877930450660266	17	1	-1.1823691998437822	1	-4.268340211619077
21	0.3442622950819672	29	5	-8.043063153030698	13	8	7.522314392109581	2	0.4415524356847321
22	0.36065573770491804	45	7	-5.5009551098448295	21	1	-1.1823691998437822	3	5.151445082988541
25	0.4098360655737705	66	14	3.39642304130571	22	3	1.3046832550000356	2	0.4415524356847321
27	0.4426229508196721	31	8	-4.229901088251895	22	5	3.791735709843854	2	0.4415524356847321
31	0.5081967213114754	75	16	5.938531084491578	29	2	0.06115702757812674	2	0.4415524356847321
29	0.47540983606557374	68	13	2.125369019712776	27	2	0.06115702757812674	1	-4.268340211619077
32	0.5245901639344263	39	7	-5.5009551098448295	31	1	-1.1823691998437822	1	-4.268340211619077
35	0.5737704918032787	17	5	-8.043063153030698	21	14	14.983471756641032	2	0.4415524356847321
36	0.5901639344262295	46	9	-2.958847066658961	35	1	-1.1823691998437822	1	-4.268340211619077
41	0.6721311475409836	73	15	4.667477062898644	38	3	1.3046832550000356	1	-4.268340211619077
39	0.639344262295082	54	10	-1.6877930450660266	41	-2	-4.912947882109509	1	-4.268340211619077
38	0.6229508196721312	52	7	-5.5009551098448295	13	25	28.662260258282032	2	0.4415524356847321
42	0.6885245901639344	62	13	2.125369019712776	38	4	2.548209482421945	2	0.4415524356847321
45	0.7377049180327869	79	17	7.209585106084512	42	3	1.3046832550000356	2	0.4415524356847321
46	0.7540983606557377	50	9	-2.958847066658961	45	1	-1.1823691998437822	2	0.4415524356847321
54	0.8852459016393442	190	36	31.359611516350263	49	5	3.791735709843854	4	9.861337730292352
52	0.8524590163934426	88	17	7.209585106084512	50	2	0.06115702757812674	1	-4.268340211619077
50	0.819672131147541	72	13	2.125369019712776	54	-4	-7.400000336953327	1	-4.268340211619077
49	0.8032786885245902	39	7	-5.5009551098448295	13	36	42.341048759923034	1	-4.268340211619077
57	0.9344262295081968	56	12	0.8543149981198417	54	3	1.3046832550000356	4	9.861337730292352
60	0.9836065573770492	23	4	-9.314117174623632	57	3	1.3046832550000356	1	-4.268340211619077
2	0.020202020202020204	74	12	0.3232273831473632	9	-7	-11.802645400012594	3	0.9239886042108214
9	0.09090909090909091	141	32	32.322738314736256	0	0	-3.8770317738413462	11	23.715707508077767
3	0.030303030303030304	79	14	3.5231784763062524	2	1	-2.7448012558168826	1	-4.7739411217559145
11	0.1111111111111111	114	20	13.12303175578292	9	2	-1.6125707377924186	5	6.621918330177557
14	0.1414141414141414	188	36	38.72264050105403	11	3	-0.4803402197679545	1	-4.7739411217559145
17	0.1717171717171717	58	12	0.3232273831473632	9	8	5.180812370354366	3	0.9239886042108214
18	0.18181818181818182	41	10	-2.876723710011526	17	1	-2.7448012558168826	1	-4.7739411217559145
19	0.1919191919191919	49	10	-2.876723710011526	18	1	-2.7448012558168826	1	-4.7739411217559145
22	0.2222222222222222	41	8	-6.076674803170415	17	5	1.7841208162809734	1	-4.7739411217559145
24	0.24242424242424243	62	12	0.3232273831473632	17	7	4.048581852329901	1	-4.7739411217559145
26	0.26262626262626265	105	19	11.523056209203476	9	17	15.370887032574542	3	0.9239886042108214
30	0.30303030303030304	43	9	-4.476699256590971	9	21	19.899809104672396	5	6.621918330177557
37	0.37373737373737376	39	9	-4.476699256590971	9	28	27.825422730843645	4	3.7729534671941893
42	0.42424242424242425	100	19	11.523056209203476	9	33	33.48657532096596	8	15.168812919127662
46	0.46464646464646464	42	9	-4.476699256590971	42	4	0.6518902982565095	4	3.7729534671941893
50	0.5050505050505051	82	16	6.723129569465142	46	4	0.6518902982565095	2	-1.9249762587725465
51	0.5151515151515151	40	9	-4.476699256590971	50	1	-2.7448012558168826	1	-4.7739411217559145
54	0.5454545454545454	86	16	6.723129569465142	42	12	9.709734442452222	2	-1.9249762587725465
55	0.5555555555555556	59	13	1.9232029297268078	54	1	-2.7448012558168826	1	-4.7739411217559145
58	0.5858585858585859	78	17	8.323105116044587	42	16	14.238656514550078	2	-1.9249762587725465
59	0.5959595959595959	150	26	22.722885035259587	58	1	-2.7448012558168826	2	-1.9249762587725465
62	0.6262626262626263	28	7	-7.67665034974986	42	20	18.767578586647932	1	-4.7739411217559145
63	0.6363636363636364	47	7	-7.67665034974986	62	1	-2.7448012558168826	2	-1.9249762587725465
66	0.6666666666666666	43	8	-6.076674803170415	63	3	-0.4803402197679545	3	0.9239886042108214
70	0.7070707070707071	21	5	-10.876601442908749	9	61	65.18902982565096	5	6.621918330177557
73	0.7373737373737373	76	15	5.123154022885697	75	-2	-6.1414928098902735	2	-1.9249762587725465
75	0.7575757575757576	32	7	-7.67665034974986	71	4	0.6518902982565095	4	3.7729534671941893
71	0.7171717171717171	103	21	14.723007302362365	70	1	-2.7448012558168826	1	-4.7739411217559145
77	0.7777777777777778	91	16	6.723129569465142	75	2	-1.6125707377924186	1	-4.7739411217559145
79	0.797979797979798	44	11	-1.2767481634320814	75	4	0.6518902982565095	2	-1.9249762587725465
82	0.8282828282828283	23	6	-9.276625896329305	79	3	-0.4803402197679545	1	-4.7739411217559145
84	0.8484848484848485	115	22	16.32298284894181	70	14	11.97419547850115	1	-4.7739411217559145
87	0.8787878787878788	39	9	-4.476699256590971	70	17	15.370887032574542	3	0.9239886042108214
88	0.8888888888888888	17	4	-12.476576989488194	87	1	-2.7448012558168826	3	0.9239886042108214
95	0.9595959595959596	30	7	-7.67665034974986	70	25	24.428731176770253	4	3.7729534671941893
96	0.9696969696969697	50	11	-1.2767481634320814	95	1	-2.7448012558168826	3	0.9239886042108214
6	0.09230769230769231	218	46	44.9091792839076	0	0	-3.5216828935189013	3	5.111111111111113
2	0.03076923076923077	106	18	10.05429386953155	6	-4	-7.945052711465347	3	5.111111111111113
10	0.15384615384615385	34	5	-6.128331501428755	6	4	0.9016869244275451	7	21.555555555555564
7	0.1076923076923077	24	4	-7.373148837656471	10	-3	-6.839210256978736	1	-3.1111111111111125
12	0.18461538461538463	19	4	-7.373148837656471	10	2	-1.3099979845456782	1	-3.1111111111111125
13	0.2	62	14	5.075024524620687	12	1	-2.41584043903229	1	-3.1111111111111125
14	0.2153846153846154	32	8	-2.3938794927456075	13	1	-2.41584043903229	1	-3.1111111111111125
15	0.23076923076923078	30	6	-4.883514165201039	14	1	-2.41584043903229	1	-3.1111111111111125
17	0.26153846153846155	19	4	-7.373148837656471	10	7	4.21921428788738	1	-3.1111111111111125
19	0.2923076923076923	47	11	1.3405725159375397	10	9	6.4308991968606035	2	1.0000000000000002
20	0.3076923076923077	43	8	-2.3938794927456075	19	1	-2.41584043903229	1	-3.1111111111111125
22	0.3384615384615385	102	18	10.05429386953155	19	3	-0.20415553005906653	1	-3.1111111111111125
25	0.38461538461538464	28	4	-7.373148837656471	10	15	13.065953923780272	7	21.555555555555564
28	0.4307692307692308	32	7	-3.6386968289733232	26	2	-1.3099979845456782	2	1.0000000000000002
26	0.4	58	12	2.5853898521652554	25	1	-2.41584043903229	1	-3.1111111111111125
30	0.46153846153846156	100	21	13.788745878214698	28	2	-1.3099979845456782	3	5.111111111111113
33	0.5076923076923077	86	20	12.54392854198698	30	3	-0.20415553005906653	1	-3.1111111111111125
34	0.5230769230769231	20	4	-7.373148837656471	25	9	6.4308991968606035	1	-3.1111111111111125
35	0.5384615384615384	71	14	5.075024524620687	34	1	-2.41584043903229	3	5.111111111111113
36	0.5538461538461539	49	10	0.09575517970982395	35	1	-2.41584043903229	1	-3.1111111111111125
37	0.5692307692307692	63	14	5.075024524620687	36	1	-2.41584043903229	1	-3.1111111111111125
41	0.6307692307692307	16	4	-7.373148837656471	39	2	-1.3099979845456782	1	-3.1111111111111125
39	0.6	76	17	8.809476533303835	35	4	0.9016869244275451	1	-3.1111111111111125
42	0.6461538461538462	29	6	-4.883514165201039	35	7	4.21921428788738	1	-3.1111111111111125
46	0.7076923076923077	124	24	17.523197886897844	44	2	-1.3099979845456782	3	5.111111111111113
44	0.676923076923077	51	9	-1.1490621565178918	25	19	17.489323741726718	1	-3.1111111111111125
49	0.7538461538461538	18	5	-6.128331501428755	25	24	23.01853601415978	1	-3.1111111111111125
50	0.7692307692307693	46	10	0.09575517970982395	49	1	-2.41584043903229	3	5.111111111111113
51	0.7846153846153846	73	14	5.075024524620687	50	1	-2.41584043903229	1	-3.1111111111111125
54	0.8307692307692308	50	11	1.3405725159375397	50	4	0.9016869244275451	2	1.0000000000000002
57	0.8769230769230769	38	6	-4.883514165201039	50	7	4.21921428788738	1	-3.1111111111111125
60	0.9230769230769231	73	12	2.5853898521652554	58	2	-1.3099979845456782	1	-3.1111111111111125
58	0.8923076923076924	22	4	-7.373148837656471	25	33	32.97111810453928	1	-3.1111111111111125
64	0.9846153846153847	31	5	-6.128331501428755	61	3	-0.20415553005906653	2	1.0000000000000002
62	0.9538461538461539	42	10	0.09575517970982395	64	-2	-5.733367802492124	1	-3.1111111111111125
61	0.9384615384615385	23	5	-6.128331501428755	25	36	36.28864546799912	1	-3.1111111111111125
8	0.12307692307692308	41	9	-1.6872808909346848	0	0	-3.842811823354463	15	23.21260115548689
3	0.046153846153846156	85	17	10.670269296192588	8	-5	-9.70625709373099	3	1.3802087173532749
7	0.1076923076923077	21	3	-10.955443531280139	8	-1	-5.015500877429768	1	-2.2585233556689945
9	0.13846153846153847	54	10	-0.1425871175437757	8	1	-2.6701227692791574	3	1.3802087173532749
11	0.16923076923076924	25	5	-7.866055984498321	9	2	-1.4974337152038517	1	-2.2585233556689945
15	0.23076923076923078	25	5	-7.866055984498321	8	7	4.366011555172676	1	-2.2585233556689945
21	0.3230769230769231	6	1	-14.044831078061957	8	13	11.402145879624511	1	-2.2585233556689945
24	0.36923076923076925	60	12	2.9468004292380425	8	16	14.920213041850428	1	-2.2585233556689945
29	0.4461538461538462	88	24	21.483125709928952	8	21	20.783658312226954	4	3.1995747538644097
28	0.4307692307692308	22	4	-9.41074975788923	29	-1	-5.015500877429768	1	-2.2585233556689945
30	0.46153846153846156	30	6	-6.321362211107412	29	1	-2.6701227692791574	1	-2.2585233556689945
35	0.5384615384615384	41	9	-1.6872808909346848	32	3	-0.32474466112854605	2	-0.43915731915785977
33	0.5076923076923077	32	6	-6.321362211107412	35	-2	-6.188189931505074	1	-2.2585233556689945
32	0.49230769230769234	24	6	-6.321362211107412	29	3	-0.32474466112854605	1	-2.2585233556689945
38	0.5846153846153846	30	5	-7.866055984498321	42	-4	-8.533568039655686	1	-2.2585233556689945
42	0.6461538461538462	43	9	-1.6872808909346848	8	34	36.02861601520593	9	12.296404936420084
43	0.6615384615384615	84	16	9.125575522801679	42	1	-2.6701227692791574	1	-2.2585233556689945
44	0.676923076923077	59	11	1.4021066558471333	43	1	-2.6701227692791574	1	-2.2585233556689945
46	0.7076923076923077	41	9	-1.6872808909346848	42	4	0.8479443929467595	1	-2.2585233556689945
47	0.7230769230769231	61	13	4.491494202628951	46	1	-2.6701227692791574	2	-0.43915731915785977
49	0.7538461538461538	109	21	16.849044389756223	47	2	-1.4974337152038517	1	-2.2585233556689945
54	0.8307692307692308	29	5	-7.866055984498321	51	3	-0.32474466112854605	4	3.1995747538644097
51	0.7846153846153846	36	6	-6.321362211107412	42	9	6.7113896633232875	1	-2.2585233556689945
57	0.8769230769230769	46	9	-1.6872808909346848	42	15	13.747523987775121	1	-2.2585233556689945
58	0.8923076923076924	52	10	-0.1425871175437757	57	1	-2.6701227692791574	2	-0.43915731915785977
60	0.9230769230769231	56	11	1.4021066558471333	58	2	-1.4974337152038517	1	-2.2585233556689945
62	0.9538461538461539	27	6	-6.321362211107412	42	20	19.61096925815165	2	-0.43915731915785977
65	1.0	64	14	6.0361879760198605	62	3	-0.32474466112854605	1	-2.2585233556689945
11	0.10091743119266056	42	9	0.2515849755257572	0	0	-6.361361610509547	17	14.367952013637247
3	0.027522935779816515	28	4	-9.542258714584102	11	-8	-13.5004958761007	3	-0.6807757811947822
6	0.05504587155963303	105	23	27.67434730783336	3	3	-3.684186260912865	2	-1.75568490939707
9	0.08256880733944955	41	8	-1.7071837624962145	11	-2	-8.146145176907336	1	-2.8305940375993575
23	0.21100917431192662	54	13	8.086659927613644	11	12	4.347339787877182	10	6.843588116221232
21	0.1926605504587156	43	8	-1.7071837624962145	23	-2	-8.146145176907336	1	-2.8305940375993575
34	0.3119266055045872	37	10	2.210353713547729	11	23	14.163649403065017	18	15.442861141839533
35	0.3211009174311927	59	11	4.1691224515697005	34	1	-5.468969827310653	2	-1.75568490939707
40	0.3669724770642202	27	5	-7.58348997656213	34	6	-1.007010911316183	1	-2.8305940375993575
44	0.4036697247706422	43	11	4.1691224515697005	34	10	2.5625562214793933	1	-2.8305940375993575
48	0.44036697247706424	21	5	-7.58348997656213	34	14	6.132123354274969	1	-2.8305940375993575
51	0.46788990825688076	21	6	-5.624721238540158	49	2	-4.576578044111759	2	-1.75568490939707
49	0.44954128440366975	69	13	8.086659927613644	48	1	-5.468969827310653	1	-2.8305940375993575
55	0.5045871559633027	5	1	-15.418564928650017	34	21	12.378865836667229	4	0.3941333470075055
59	0.5412844036697247	100	21	23.75680983178942	55	4	-2.791794477713971	1	-2.8305940375993575
66	0.6055045871559633	37	10	2.210353713547729	11	55	42.72018646542963	17	14.367952013637247
68	0.6238532110091743	31	7	-3.6659525005181863	66	2	-4.576578044111759	2	-1.75568490939707
70	0.6422018348623854	22	5	-7.58348997656213	68	2	-4.576578044111759	1	-2.8305940375993575
81	0.7431192660550459	27	6	-5.624721238540158	66	15	7.0245151374738635	1	-2.8305940375993575
83	0.7614678899082569	16	4	-9.542258714584102	66	17	8.809298703871653	1	-2.8305940375993575
85	0.7798165137614679	67	12	6.127891189591673	66	19	10.59408227026944	1	-2.8305940375993575
88	0.8073394495412844	18	4	-9.542258714584102	66	22	13.271257619866123	1	-2.8305940375993575
89	0.8165137614678899	21	3	-11.501027452606074	88	1	-5.468969827310653	1	-2.8305940375993575
92	0.8440366972477065	55	10	2.210353713547729	11	81	65.92237282860087	8	4.693769859816657
95	0.8715596330275229	56	12	6.127891189591673	92	3	-3.684186260912865	3	-0.6807757811947822
100	0.9174311926605505	61	12	6.127891189591673	92	8	0.7777726550816052	1	-2.8305940375993575
102	0.9357798165137615	52	9	0.2515849755257572	92	10	2.5625562214793933	4	0.3941333470075055
105	0.963302752293578	24	5	-7.58348997656213	102	3	-3.684186260912865	1	-2.8305940375993575
107	0.981651376146789	79	14	10.045428665635617	92	15	7.0245151374738635	1	-2.8305940375993575
16	0.22535211267605634	52	10	0.048250338022805754	0	0	-2.4485539572015727	15	24.175131854401847
2	0.028169014084507043	65	12	3.474024337641911	16	-14	-12.22310268595002	3	0.9005063441467738
3	0.04225352112676056	26	6	-6.803297661215405	2	1	-1.7503719051481124	1	-2.9785979075624045
6	0.08450704225352113	57	13	5.1869113374514635	2	4	0.3441742510122691	1	-2.9785979075624045
8	0.11267605633802817	65	10	0.048250338022805754	2	6	1.74053835511919	2	-1.0390457817078154
11	0.15492957746478872	18	3	-11.941958660644062	16	-5	-5.939464217468876	2	-1.0390457817078154
15	0.2112676056338028	33	7	-5.090410661405852	16	-1	-3.1467360092550334	1	-2.9785979075624045
19	0.2676056338028169	53	8	-3.3775236615962996	16	3	-0.3540078010411914	2	-1.0390457817078154
22	0.30985915492957744	63	17	12.038459336689673	16	6	1.74053835511919	3	0.9005063441467738
